Region,2023年第四季度,2023年第三季度,2023年第二季度,2023年第一季度,2022年第四季度,2022年第三季度,2022年第二季度,2022年第一季度,2021年第四季度,2021年第三季度,2021年第二季度,2021年第一季度,2020年第四季度,2020年第三季度,2020年第二季度,2020年第一季度,2019年第四季度,2019年第三季度,2019年第二季度,2019年第一季度,2018年第四季度,2018年第三季度,2018年第二季度,2018年第一季度,2017年第四季度,2017年第三季度,2017年第二季度,2017年第一季度,2016年第四季度,2016年第三季度,2016年第二季度,2016年第一季度,2015年第四季度,2015年第三季度,2015年第二季度,2015年第一季度,2014年第四季度,2014年第三季度,2014年第二季度,2014年第一季度,2013年第四季度,2013年第三季度,2013年第二季度,2013年第一季度,2012年第四季度,2012年第三季度,2012年第二季度,2012年第一季度,2011年第四季度,2011年第三季度,2011年第二季度,2011年第一季度,2010年第四季度,2010年第三季度,2010年第二季度,2010年第一季度,2009年第四季度,2009年第三季度,2009年第二季度,2009年第一季度,2008年第四季度,2008年第三季度,2008年第二季度,2008年第一季度,2007年第四季度,2007年第三季度,2007年第二季度,2007年第一季度,2006年第四季度,2006年第三季度,2006年第二季度,2006年第一季度
Zhejiang,82553.00,59685.00,39040.00,19085.00,78061.00,56290.00,36565.00,18059.00,74041.00,52970.00,34572.00,16419.00,64689.06,45709.20,29043.11,13118.62,62461.99,44936.23,29037.54,13746.21,58002.84,41323.38,26525.86,12500.90,51768.26,36958.03,23383.21,10551.93,46484.98,32234.33,20762.33,9356.20,42886.49,29684.23,19280.69,8342.38,40153.50,27822.19,17978.21,7768.46,37568.50,26195.03,16953.92,7261.54,34606.30,24214.83,15790.41,6724.64,32000.10,22627.41,14653.64,6311.24,27226.75,18765.14,11761.51,5363.31,22832.43,15828.08,10043.54,4632.13,21486.92,15301.92,9888.75,4601.97,18638.36,12984.08,8344.40,3899.01,15648.93,10996.90,7123.39,3319.38
Anhui,47051.00,35450.00,22938.00,10873.00,44608.00,33550.00,21660.00,10300.00,42565.00,31428.00,20252.00,9416.00,38061.51,27124.08,17224.19,7689.78,36845.49,26507.28,17128.85,8108.70,34010.91,24286.40,15622.59,7487.62,27518.67,19811.35,12645.41,5826.82,24117.87,17131.95,11028.49,4647.26,22005.60,15628.23,9976.57,4238.27,20848.75,14709.50,9350.54,3971.15,19038.90,13613.86,8591.28,3652.36,17212.05,12516.30,7781.94,3289.35,15110.31,11078.10,6883.31,2843.23,12263.36,8820.79,5537.15,2303.28,10052.86,7200.52,4512.90,1885.31,8874.17,6295.99,4180.74,1725.05,7345.69,5203.80,3404.58,1418.72,6141.91,4433.01,2886.12,1212.94
Fujian,54355.00,38284.00,24998.00,11803.00,51765.00,36834.00,24102.00,11619.00,49566.00,35567.00,23114.00,10888.00,43608.55,31005.17,19714.83,8931.24,42326.58,30450.47,19676.92,9314.95,38687.77,27778.96,17923.14,8500.21,32298.28,20674.99,13289.77,6535.19,28519.15,18287.01,11815.51,5784.80,25979.82,16398.67,10468.34,4355.87,24055.76,15212.75,9733.61,4037.73,21759.60,13887.63,8855.26,3713.44,19701.78,12470.57,7982.63,3311.67,17410.21,11030.05,7042.53,2930.73,14357.12,9085.47,5727.60,2339.71,11949.53,7584.29,4747.44,1965.06,10823.11,7121.95,4528.32,1865.23,9160.14,5941.03,3752.03,1567.11,7501.63,4928.41,3150.24,1349.32
Jiangxi,32200.00,23111.00,15044.00,7153.00,31214.00,22709.00,14800.00,7083.00,29828.00,21647.00,13982.00,6603.00,25781.95,18383.96,11701.02,5357.86,24667.29,17746.07,11467.41,5428.61,22716.51,16168.95,10507.58,4955.19,20818.50,14725.07,8961.19,4318.62,18364.41,12587.30,7827.37,3766.91,16723.78,11568.57,7203.46,3406.16,15708.59,10797.91,6464.95,2948.38,14338.50,9874.28,5901.63,2712.28,12948.48,9004.19,5403.63,2455.54,11583.80,8086.75,4932.26,2160.68,9435.01,6533.19,4001.19,1754.67,7589.22,4800.88,2907.81,1281.12,6480.33,4560.94,2779.45,1212.59,5469.25,3700.72,2244.26,993.33,4618.77,3049.78,1839.83,863.94
Shandong,92069.00,68375.00,44283.00,20496.00,87577.00,64850.00,41994.00,20062.00,82875.00,59984.00,38545.00,17959.00,72798.17,51756.94,32788.81,14839.70,70540.48,50748.03,32793.09,15524.07,66648.87,48910.25,31311.00,14653.00,72678.18,54866.80,35017.39,16653.29,67008.19,48703.82,31688.29,14914.77,63002.33,45712.59,29731.68,12931.54,59426.59,42814.23,28080.26,11994.96,54684.30,39601.68,25958.15,11076.48,50013.24,36235.21,24118.06,10089.06,45429.21,33030.95,21880.83,9049.63,39416.20,28261.86,18645.92,7672.18,33805.30,23959.71,15688.53,6469.32,31072.06,22506.94,14736.53,6185.60,25887.67,18562.79,12072.42,5122.08,21846.71,15804.73,10206.39,4330.37
Henan,59132.00,45534.00,29846.00,14263.00,58220.00,44186.00,28833.00,13348.00,58071.00,43384.00,28428.00,13087.00,54259.43,39195.72,25197.65,11346.48,53717.75,38645.47,24972.49,11821.84,49935.90,35518.62,23217.14,10916.30,44988.16,32896.69,20307.72,9392.22,40160.01,28840.57,17954.90,8284.26,37010.25,26927.01,16736.55,7720.21,34939.38,25445.43,15778.62,7456.88,32155.90,23516.02,14556.63,6993.68,29810.14,22171.49,13530.55,6428.70,27232.04,20370.43,12404.68,5615.44,22942.68,16937.95,10461.25,4752.01,19367.28,14561.50,8962.80,4067.44,18407.78,13902.26,8593.53,3658.01,15058.07,11094.78,6817.02,2872.92,12464.09,9012.16,5506.89,2378.92
Hubei,55804.00,39654.00,25874.00,11726.00,52742.00,37386.00,24366.00,11003.00,50091.00,34616.00,22662.00,9861.00,43004.49,28704.92,17257.77,6196.60,45428.96,32682.38,21119.17,9997.70,42021.95,29862.76,19242.75,9139.18,36522.95,25076.03,15871.39,7254.06,32297.91,22198.40,14114.76,6456.23,29550.19,20423.41,13104.78,5487.93,27367.04,18874.15,12061.99,5137.26,24668.50,17099.64,10949.30,4699.47,22250.16,15390.00,9885.40,4233.88,19594.19,13578.42,8571.47,3592.36,15806.09,11093.96,6896.65,2934.37,12831.52,8656.84,5378.05,2423.15,11330.38,7913.49,4971.92,2157.72,9150.01,6272.22,3953.61,1738.46,7497.17,5168.05,3288.34,1533.66
Hunan,50013.00,36255.00,23542.00,11439.00,47559.00,34706.00,22521.00,10861.00,45713.00,32809.00,21359.00,10119.00,41542.57,29500.30,18867.16,8767.18,39894.14,28700.53,18546.12,8779.63,36329.68,25880.08,16827.22,8113.26,34590.56,24492.29,15275.51,7051.11,31244.68,21771.08,13613.48,6318.99,29047.21,20250.50,12800.44,5392.25,27048.46,18531.24,11975.10,5042.72,24501.70,16913.58,10921.81,4658.82,22154.23,15339.15,9909.42,4218.98,19635.19,13625.29,8762.66,3646.60,15902.12,10583.27,6805.39,2956.22,12930.69,8382.07,5350.21,2409.34,11156.64,7694.80,4911.36,2170.85,9145.00,6191.82,3930.28,1814.43,7493.17,5150.34,3206.20,1526.93
Guangdong,135673.00,96845.00,63348.00,30392.00,129514.00,92484.00,59999.00,28734.00,124720.00,88538.00,57438.00,27241.00,111151.63,78381.34,49276.19,22579.61,107986.92,77687.65,50201.32,23765.03,99945.22,70881.55,46059.11,21675.92,89879.23,64815.38,41957.84,19438.05,79512.05,57061.17,37357.59,17272.24,72812.55,52522.38,34526.64,14948.57,67792.24,48130.36,30879.09,13636.91,62164.00,44471.53,28465.92,12612.88,57067.92,40685.76,26200.92,11510.80,52673.59,36953.15,23421.12,10549.74,45472.83,31542.28,19668.55,9128.82,39081.59,26418.08,16538.09,7687.73,35696.46,25299.68,16018.01,7194.35,30673.71,21489.58,13544.46,6125.85,25968.55,18153.60,11416.80,5206.41
Guangxi,27202.00,19647.00,12679.00,6248.00,26186.00,18882.00,12302.00,5919.00,25209.00,18226.00,11901.00,5614.00,22120.87,15913.87,10162.38,4659.48,21237.14,15278.36,9872.79,4673.73,19627.81,14843.80,8900.60,4327.85,20396.25,12757.93,8179.81,3909.53,18245.07,11345.53,7311.64,3480.32,16803.12,10430.75,6769.45,3226.02,15672.97,9792.20,6327.87,3014.36,14378.00,9007.22,5810.18,2779.39,13031.04,8296.01,5329.54,2546.72,11714.35,7438.04,4720.10,2247.86,9502.39,6030.17,3833.21,1845.81,7700.36,5074.18,3225.75,1552.38,7171.58,4701.51,3018.37,1414.00,5885.88,3717.97,2386.26,1160.37,4801.98,3066.10,2012.48,965.30
Hainan,7551.00,5357.00,3514.00,1807.00,6890.00,4867.00,3202.00,1636.00,6504.00,4537.00,2927.00,1408.00,5566.24,3850.46,2391.20,1121.19,5330.84,3835.10,2478.22,1173.17,4910.69,3504.30,2263.69,1079.71,4462.54,3213.68,2198.23,1056.39,4044.51,2880.88,2008.95,944.57,3702.76,2643.53,1808.57,840.05,3500.72,2453.50,1675.57,815.05,3146.50,2224.57,1516.69,734.62,2855.26,2026.38,1370.86,652.60,2515.29,1818.15,1222.28,575.53,2052.12,1500.42,1018.19,479.67,1646.60,1129.15,754.15,332.41,1459.23,1062.75,707.66,308.04,1229.64,894.89,575.37,254.87,1052.43,763.74,491.55,216.71
Chongqing,30146.00,21910.00,14128.00,6828.00,28576.00,20722.00,13447.00,6432.00,28077.00,20009.00,12930.00,6018.00,25041.43,17668.58,11197.23,4991.28,23605.77,16982.40,10973.93,5195.00,21588.80,15608.62,10642.41,4886.76,19500.27,14309.18,9143.64,4306.74,17558.76,12505.05,8000.82,3772.73,15719.72,11252.67,7237.90,3306.69,14265.40,9500.83,6440.51,2982.71,12656.70,8637.10,5840.51,2725.90,11459.00,8158.00,5307.19,2523.87,10011.13,7003.73,4450.37,2061.11,7894.24,5631.67,3634.61,1698.85,6528.72,3793.38,2320.47,1032.20,5096.66,3419.56,2104.76,963.77,4111.82,2757.91,1677.67,783.77,3486.20,2320.64,1468.12,697.22
Sichuan,60133.00,43455.00,27941.00,13395.00,56610.00,40544.00,26243.00,12774.00,54088.00,38979.00,25175.00,11879.00,48501.64,34705.86,22027.18,10144.22,46363.75,33354.88,21553.74,10203.42,42902.10,30528.77,19656.13,9330.61,36980.22,27297.19,16080.33,7552.00,32680.50,23793.60,14222.33,6703.70,30103.10,22120.37,13300.06,6234.51,28536.66,20681.54,12697.39,5878.54,26260.80,19138.94,11655.05,5436.95,23849.80,17536.51,10603.91,4943.28,21026.68,15468.28,9370.57,4257.59,16898.59,12327.58,7465.93,3451.83,14151.28,10057.67,6015.02,2815.04,12506.25,9057.65,5388.53,2555.49,10505.30,7465.10,4408.12,2032.63,8637.81,6210.84,3726.52,1730.78
Guizhou,20913.00,15292.00,10180.00,4922.00,20010.00,14673.00,9765.00,4795.00,19459.00,13826.00,8956.00,4297.00,17860.41,12626.94,7979.37,3708.04,16769.34,12064.15,7795.79,3690.48,15353.21,10898.91,7047.95,3330.22,13540.83,9499.53,5732.35,2504.83,11734.43,8135.38,4936.61,2102.97,10502.56,7195.58,4351.07,1659.39,9251.01,6169.53,3780.31,1421.15,8006.80,5110.66,3249.85,1231.86,6802.20,4400.08,2790.88,1071.25,5701.84,3632.96,2278.06,849.75,4593.97,2960.60,1855.63,700.92,3893.51,2361.98,1496.27,578.22,3333.40,2210.27,1392.40,499.22,2710.28,1810.27,1165.40,458.28,2267.43,1496.89,973.56,389.39
Yunnan,30021.00,21534.00,14030.00,6785.00,28556.00,20534.00,13280.00,6378.00,27162.00,19523.00,12663.00,5946.00,24555.72,17498.69,11115.41,5110.63,23223.75,16707.57,10796.33,5110.92,20880.63,14966.09,9589.97,4584.69,16531.34,10646.65,6447.81,3115.66,14869.95,9536.94,5806.57,2764.86,13717.88,8897.37,5417.50,2613.67,12814.59,8212.42,5010.33,2454.73,11720.90,7545.74,4640.59,2260.42,10309.80,6700.30,4165.74,1991.61,8750.95,5772.68,3603.13,1739.08,7220.14,4805.21,3037.61,1490.06,6168.23,4090.85,2510.75,1219.44,5700.10,3885.28,2451.50,1056.53,4721.77,3201.21,2009.60,872.39,4001.87,2668.96,1670.12,766.10
Tibet,2393.00,1649.00,1083.00,583.00,2150.00,1480.00,986.00,524.00,2080.00,1433.00,920.00,474.00,1902.74,1303.45,836.14,384.26,1697.82,1221.44,789.29,373.64,1548.39,1102.86,715.51,344.22,1310.63,939.51,555.41,271.35,1150.07,829.20,471.96,238.54,1026.39,742.26,418.98,200.13,920.83,661.56,369.34,172.33,807.70,575.73,329.59,152.87,695.58,498.72,287.21,132.74,605.83,435.40,250.84,115.43,507.46,354.05,202.98,86.73,441.36,306.30,177.72,79.54,395.91,277.32,161.81,76.03,342.19,246.64,140.61,64.10,290.05,210.04,113.35,55.21
Shaanxi,33786.00,23824.00,15595.00,7698.00,32838.00,23672.00,15359.00,7318.00,30122.00,21317.00,13597.00,6404.00,26014.14,18492.85,11688.13,5400.39,25793.17,18556.05,11990.81,5676.39,23941.88,17085.60,11051.47,5195.39,21898.81,15202.11,9581.10,4147.22,19165.39,12879.97,8207.85,3849.22,18171.86,12334.66,7898.36,3471.91,17689.94,11567.42,7422.65,3339.16,16045.20,10579.43,6777.73,3069.41,14451.18,9568.34,6116.00,2755.72,12391.30,8234.13,5217.29,2343.43,10021.53,6743.42,4262.57,1936.87,8186.65,5097.06,3187.02,1417.62,6851.32,4603.21,2898.49,1247.02,5369.85,3556.23,2252.81,988.66,4383.91,2914.97,1858.12,857.43
Gansu,11864.00,8608.00,5521.00,2662.00,11121.00,8108.00,5224.00,2474.00,10225.00,7352.00,4708.00,2197.00,8979.67,6393.97,4074.17,1898.88,8718.30,6272.10,4052.99,1918.66,8104.07,5898.97,3796.03,1752.59,7677.00,5641.46,2993.02,1388.75,7152.04,4769.45,2720.99,1235.97,6790.32,4630.46,2612.88,1129.68,6835.27,4430.89,2491.45,1098.27,6268.00,4159.55,2349.57,1065.38,5650.20,3804.28,2152.47,1012.95,5000.47,3471.40,1940.65,883.07,4119.46,2816.73,1565.64,731.66,3382.35,2287.54,1264.13,589.13,3176.11,2210.14,1270.62,605.13,2699.20,1792.38,1049.50,497.46,2275.00,1530.65,894.16,423.43
Qinghai,3799.00,2716.00,1812.00,896.00,3623.00,2587.00,1703.00,841.00,3385.00,2418.00,1565.00,750.00,3009.81,2164.87,1388.83,652.99,2941.07,2115.86,1367.25,647.25,2748.00,2008.73,1289.45,630.92,2642.80,1921.75,1204.30,524.01,2572.49,1741.38,1068.98,456.51,2417.05,1633.66,1011.28,425.78,2301.12,1541.28,966.47,388.94,2101.10,1432.46,888.61,356.81,1884.54,1298.93,797.59,322.00,1634.72,1130.56,689.09,288.14,1350.43,929.30,566.65,239.76,1081.27,703.24,429.42,180.69,961.53,683.65,417.00,165.03,760.96,532.98,319.97,134.75,641.05,454.42,275.05,115.40
Ningxia,5315.00,3774.00,2491.00,1214.00,5105.00,3637.00,2380.00,1127.00,4588.00,3255.00,2076.00,981.00,3956.34,2809.41,1772.51,812.42,3748.48,2696.72,1742.61,824.94,3510.21,2505.81,1619.20,747.94,3453.93,2449.57,1397.61,588.12,3150.06,2120.31,1203.72,508.06,2911.77,1987.32,1128.03,460.64,2752.10,1880.27,1071.94,442.64,2565.10,1757.76,1008.16,415.69,2326.64,1605.77,930.52,385.86,2060.79,1442.14,811.53,334.99,1643.41,1158.30,655.99,281.97,1334.56,835.55,475.77,204.53,1098.51,761.23,446.99,186.58,834.16,574.63,336.57,151.42,706.98,492.41,287.86,131.39
Xinjiang,19126.00,13838.00,8721.00,4237.00,18043.00,13314.00,8462.00,4064.00,16312.00,11573.00,7430.00,3463.00,13800.74,9785.71,6397.17,2979.19,13597.11,9781.99,6321.07,2992.36,12809.39,9112.46,5884.34,2795.66,10920.09,7656.35,4362.98,1791.85,9617.23,6717.79,3819.98,1546.16,9324.80,6411.40,3649.48,1209.75,9264.10,5884.48,3007.18,1262.25,8360.20,5451.35,2771.06,1157.15,7466.32,4920.69,2493.91,1048.95,6474.54,4394.08,2187.52,920.50,5418.81,3582.76,1718.06,744.46,4273.58,2824.93,1321.45,547.96,4203.41,3125.07,1590.85,679.76,3494.42,2438.54,1179.71,519.66,3018.98,2181.89,1052.53,453.62
